,dist
96887,104.16967402979807
96888,118.70291789407702
96889,176.08290079200557
96890,108.82501754857212
96891,162.86866215177622
96892,162.86866215177622
96893,108.82501754857212
96894,108.82501754857212
96895,108.82501754857212
96896,108.82501754857212
96897,108.82501754857212
96898,108.82501754857212
96899,108.82501754857212
96900,108.82501754857212
96901,108.82501754857212
96902,108.82501754857212
96903,176.08290079200557
96904,118.70291789407702
96905,100.21483483694726
96906,141.4380230191258
96907,141.4380230191258
96908,100.21483483694726
96909,118.70291789407702
96910,176.08290079200557
96911,108.82501754857212
96912,108.82501754857212
96913,176.08290079200557
96914,118.70291789407702
96915,121.56642242279376
96916,158.84163803998499
96917,158.84163803998499
96918,158.84163803998499
96919,104.16967402979807
96920,104.16967402979807
96921,104.16967402979807
96922,118.70291789407702
96923,176.08290079200557
96924,176.08290079200557
96925,118.70291789407702
96926,104.16967402979807
96927,100.45736829346458
96928,111.39090667060977
96929,111.39090667060977
96930,101.49663201858674
96931,138.3525167422415
96932,100.3579816899844
96933,101.50542098274282
96934,105.23717741895013
96935,102.44863797155665
96936,100.54455839191044
96937,102.8153462388437
96938,158.84163803998499
96939,158.84163803998499
96940,158.84163803998499
96941,101.75651427695361
96942,104.1466905645982
96943,105.15594632335676
96944,619.870675243922
96945,910.1506458945591
96946,108.82501754857212
96947,108.82501754857212
96948,153.3870775376821
96949,102.48669333680166
96950,102.48669333680166
96951,102.48669333680166
96952,124.42338776217565
96953,101.88175477268102
96954,101.97077511608288
96955,164.5250924462365
96956,103.26306987495015
96957,104.60000531132212
96958,142.60873870683923
96959,108.82501754857212
96960,108.82501754857212
96961,108.82501754857212
96962,108.82501754857212
96963,108.82501754857212
96964,158.84163803998499
96965,158.84163803998499
96966,158.84163803998499
96967,158.84163803998499
96968,158.84163803998499
96969,158.84163803998499
96970,158.84163803998499
96971,158.84163803998499
96972,158.84163803998499
96973,101.75651427695361
96974,104.1466905645982
96975,105.15594632335676
96976,896.7510688521724
96977,896.7510688521724
96978,105.15594632335676
96979,104.1466905645982
96980,101.75651427695361
96981,158.84163803998499
96982,158.84163803998499
96983,158.84163803998499
96984,156.1960227741528
96985,155.73299403814647
96986,158.84163803998499
96987,158.84163803998499
96988,158.84163803998499
96989,158.84163803998499
96990,158.84163803998499
96991,158.84163803998499
96992,158.84163803998499
96993,907.6232250469769
96994,173.40886687564594
96995,140.02659429944538
96996,140.02659429944538
96997,140.02659429944538
96998,140.02659429944538
96999,140.02659429944538
97000,140.02659429944538
97001,140.02659429944538
97002,140.02659429944538
97003,173.40886687564594
97004,142.60873870683923
97005,104.60000531132212
97006,103.26306987495015
97007,164.5250924462365
97008,164.5250924462365
97009,103.26306987495015
97010,104.60000531132212
97011,145.40748505872367
97012,101.75651427695361
97013,121.56642242279376
97014,121.56642242279376
97015,121.56642242279376
97016,118.70291789407702
97017,176.08290079200557
97018,158.84163803998499
97019,121.56642242279376
97020,118.70291789407702
97021,101.53799512456573
97022,104.45940285317516
97023,106.29775810329197
97024,101.7914419017911
97025,103.56397078345778
97026,100.6665662251319
97027,129.19448509042377
97028,102.62103098290412
97029,102.96763094401071
97030,106.3013830786892
97031,102.50892492310508
97032,100.1547921968615
97033,100.8168989362206
97034,100.8168989362206
97035,100.1547921968615
97036,102.50892492310508
97037,106.3013830786892
97038,102.96763094401071
97039,102.62103098290412
97040,129.19448509042377
97041,100.6665662251319
97042,103.56397078345778
97043,101.7914419017911
97044,106.29775810329197
97045,104.45940285317516
97046,101.53799512456573
97047,118.70291789407702
97048,121.56642242279376
97049,158.84163803998499
97050,108.82501754857212
97051,158.84163803998499
97052,103.83447763653605
97053,104.60000531132212
97054,105.22217425786334
97055,100.24810333477193
97056,100.24810333477193
97057,105.22217425786334
97058,104.60000531132212
97059,103.83447763653605
97060,158.84163803998499
97061,155.73299403814647
97062,156.1960227741528
97063,158.84163803998499
97064,158.84163803998499
97065,158.84163803998499
97066,158.84163803998499
97067,158.84163803998499
97068,142.60873870683923
97069,145.40748505872367
97070,104.1466905645982
97071,105.15594632335676
97072,114.32042903109199
97073,155.73299403814647
97074,156.1960227741528
97075,158.84163803998499
97076,108.82501754857212
97077,108.82501754857212
97078,108.82501754857212
97079,160.53594565475942
97080,176.08290079200557
97081,158.84163803998499
97082,121.56642242279376
97083,121.56642242279376
97084,121.56642242279376
97085,185.2459560856634
97086,154.5636280342611
97087,156.1960227741528
97088,158.84163803998499
97089,176.08290079200557
97090,176.08290079200557
97091,108.82501754857212
97092,176.08290079200557
97093,176.08290079200557
97094,158.84163803998499
97095,158.84163803998499
97096,158.84163803998499
97097,158.84163803998499
97098,142.60873870683923
97099,104.60000531132212
97100,103.26306987495015
97101,186.96239348532777
97102,186.96239348532777
97103,164.5250924462365
97104,101.97077511608288
97105,101.88175477268102
97106,124.42338776217565
97107,102.48669333680166
97108,751.5337383126914
97109,158.84163803998499
97110,158.84163803998499
97111,158.84163803998499
97112,158.84163803998499
97113,158.84163803998499
97114,158.84163803998499
97115,158.84163803998499
97116,158.84163803998499
97117,158.84163803998499
97118,158.84163803998499
97119,158.84163803998499
97120,101.75651427695361
97121,253.0488341100393
97122,158.84163803998499
97123,158.84163803998499
97124,158.84163803998499
97125,158.84163803998499
97126,158.84163803998499
97127,158.84163803998499
97128,158.84163803998499
97129,158.84163803998499
97130,158.84163803998499
97131,156.1960227741528
97132,155.73299403814647
97133,114.32042903109199
97134,105.15594632335676
97135,137.00825684765465
97136,101.97077511608288
97137,101.88175477268102
97138,124.42338776217565
97139,102.48669333680166
97140,502.2766116173188
97141,101.75651427695361
97142,158.84163803998499
97143,158.84163803998499
97144,121.56642242279376
97145,121.56642242279376
97146,156.1960227741528
97147,156.1960227741528
97148,101.75651427695361
97149,171.069174442491
97150,171.069174442491
97151,171.069174442491
97152,171.069174442491
97153,101.75651427695361
97154,156.1960227741528
97155,156.1960227741528
97156,121.56642242279376
97157,118.70291789407702
97158,176.08290079200557
97159,108.82501754857212
97160,108.82501754857212
97161,108.82501754857212
97162,108.82501754857212
97163,176.08290079200557
97164,176.08290079200557
97165,158.84163803998499
97166,158.84163803998499
97167,158.84163803998499
97168,158.84163803998499
97169,158.84163803998499
97170,158.84163803998499
97171,158.84163803998499
97172,158.84163803998499
97173,158.84163803998499
97174,158.84163803998499
97175,158.84163803998499
97176,121.56642242279376
97177,121.56642242279376
97178,158.84163803998499
97179,158.84163803998499
97180,1050.9972139977272
97181,155.43770942445406
97182,108.82501754857212
97183,108.82501754857212
97184,108.82501754857212
97185,108.82501754857212
97186,108.82501754857212
97187,108.82501754857212
97188,142.60873870683923
97189,145.40748505872367
97190,104.1466905645982
97191,105.15594632335676
97192,117.83190580373655
97193,109.09876956677952
97194,125.10712671771472
97195,103.8043212545181
97196,183.00607398842837
97197,183.00607398842837
97198,103.8043212545181
97199,102.48669333680166
97200,100.78849515476834
97201,162.3155653520061
97202,100.08931833345623
97203,173.40886687564594
97204,140.02659429944538
97205,100.51644287816295
97206,1044.3782925741675
97207,158.84163803998499
97208,101.75651427695361
97209,104.1466905645982
97210,105.15594632335676
97211,619.870675243922
97212,100.46142454801277
97213,140.02659429944538
97214,100.51644287816295
97215,100.86470255854884
97216,100.98910832367089
97217,103.60964455317983
97218,100.25112313037202
97219,103.36732795657136
97220,100.26193472878336
97221,102.8921413692618
97222,101.80868245003586
97223,155.73163954562847
97224,100.1547921968615
97225,100.730212393712
97226,115.74567848904618
97227,181.49518512128012
97228,142.60873870683923
97229,104.60000531132212
97230,103.26306987495015
97231,164.5250924462365
97232,101.97077511608288
97233,101.88175477268102
97234,124.42338776217565
97235,102.48669333680166
97236,226.91648821146123
97237,101.97077511608288
97238,164.5250924462365
97239,103.26306987495015
97240,104.60000531132212
97241,142.60873870683923
97242,158.84163803998499
97243,158.84163803998499
97244,108.82501754857212
97245,160.53594565475942
97246,118.70291789407702
97247,121.56642242279376
97248,103.83447763653605
97249,142.60873870683923
97250,158.84163803998499
97251,158.84163803998499
97252,158.84163803998499
97253,158.84163803998499
97254,158.84163803998499
97255,158.84163803998499
97256,158.84163803998499
97257,158.84163803998499
97258,158.84163803998499
97259,158.84163803998499
97260,158.84163803998499
97261,108.82501754857212
97262,160.53594565475942
97263,118.70291789407702
97264,121.56642242279376
97265,158.84163803998499
97266,108.82501754857212
97267,108.82501754857212
97268,176.08290079200557
97269,118.70291789407702
97270,104.16967402979807
97271,155.73299403814647
97272,100.29961288866515
97273,103.97085299087499
97274,125.38597200373945
97275,125.38597200373945
97276,125.38597200373945
97277,125.38597200373945
97278,103.97085299087499
97279,100.29961288866515
97280,155.73299403814647
97281,104.16967402979807
97282,118.70291789407702
97283,176.08290079200557
97284,108.82501754857212
97285,108.82501754857212
97286,176.08290079200557
97287,118.70291789407702
97288,118.70291789407702
97289,176.08290079200557
97290,142.60873870683923
97291,172.7943921414954
97292,101.49663201858674
97293,138.3525167422415
97294,100.3579816899844
97295,101.50542098274282
97296,105.23717741895013
97297,102.44863797155665
97298,100.54455839191044
97299,102.8153462388437
97300,102.8153462388437
97301,100.54455839191044
97302,102.44863797155665
97303,105.23717741895013
97304,101.50542098274282
97305,100.3579816899844
97306,138.3525167422415
97307,101.49663201858674
97308,101.49663201858674
97309,102.86989085464519
97310,153.08514203248
97311,105.22217425786334
97312,100.24810333477193
97313,122.10047083354766
97314,164.5250924462365
97315,769.8993444744937
97316,106.23561654276685
97317,158.84163803998499
97318,158.84163803998499
97319,158.84163803998499
97320,158.84163803998499
97321,158.84163803998499
97322,158.84163803998499
97323,158.84163803998499
97324,158.84163803998499
97325,142.60873870683923
97326,104.60000531132212
97327,103.26306987495015
97328,164.5250924462365
97329,101.97077511608288
97330,101.88175477268102
97331,124.42338776217565
97332,102.48669333680166
97333,102.48669333680166
97334,124.42338776217565
97335,101.88175477268102
97336,101.97077511608288
97337,164.5250924462365
97338,103.26306987495015
97339,104.60000531132212
97340,142.60873870683923
97341,176.08290079200557
97342,176.08290079200557
97343,108.82501754857212
97344,102.8153462388437
97345,100.54455839191044
97346,102.44863797155665
97347,102.44863797155665
97348,122.15925852929945
97349,104.49631359794022
97350,100.22101132550611
97351,126.03666574094687
97352,136.65531806538797
97353,108.82501754857212
97354,158.84163803998499
97355,158.84163803998499
97356,108.82501754857212
97357,108.82501754857212
97358,108.82501754857212
97359,108.82501754857212
97360,108.82501754857212
97361,108.82501754857212
97362,176.08290079200557
97363,176.08290079200557
97364,142.60873870683923
97365,142.60873870683923
97366,108.82501754857212
97367,108.82501754857212
97368,176.08290079200557
97369,176.08290079200557
97370,158.84163803998499
97371,156.1960227741528
97372,156.1960227741528
97373,158.84163803998499
97374,108.82501754857212
97375,114.0402961919266
97376,102.39522645122575
97377,103.02613648977089
97378,101.64508623416563
97379,100.79576402032373
97380,102.83175990154464
97381,105.24612106863641
97382,105.24612106863641
97383,102.83175990154464
97384,100.79576402032373
97385,101.64508623416563
97386,103.02613648977089
97387,124.314736947079
97388,100.00072910844449
97389,101.53799512456573
97390,176.08290079200557
97391,108.82501754857212
97392,108.82501754857212
97393,108.82501754857212
97394,108.82501754857212
97395,108.82501754857212
97396,158.84163803998499
97397,158.84163803998499
97398,108.82501754857212
97399,108.82501754857212
97400,176.08290079200557
97401,118.70291789407702
97402,104.16967402979807
97403,155.73299403814647
97404,100.29961288866515
97405,103.97085299087499
97406,183.00607398842837
97407,103.8043212545181
97408,103.8043212545181
97409,103.8043212545181
97410,103.8043212545181
97411,183.00607398842837
97412,103.97085299087499
97413,100.29961288866515
97414,155.73299403814647
97415,104.16967402979807
97416,118.70291789407702
97417,176.08290079200557
97418,160.53594565475942
97419,118.70291789407702
97420,104.16967402979807
97421,155.73299403814647
97422,114.32042903109199
97423,115.39738106018439
97424,116.93028418276567
97425,259.418917229017
97426,372.0040638319325
97427,105.15594632335676
97428,104.1466905645982
97429,101.75651427695361
97430,158.84163803998499
97431,158.84163803998499
97432,158.84163803998499
97433,176.08290079200557
97434,160.53594565475942
97435,108.82501754857212
97436,108.82501754857212
97437,108.82501754857212
97438,108.82501754857212
97439,108.82501754857212
97440,108.82501754857212
97441,108.82501754857212
97442,108.82501754857212
97443,108.82501754857212
97444,108.82501754857212
97445,216.4781358217645
97446,216.4781358217645
97447,108.82501754857212
97448,108.82501754857212
97449,108.82501754857212
97450,158.84163803998499
97451,158.84163803998499
97452,158.84163803998499
97453,158.84163803998499
97454,190.78826089091115
97455,118.70291789407702
97456,121.56642242279376
97457,176.08290079200557
97458,176.08290079200557
97459,158.84163803998499
97460,103.83447763653605
97461,104.60000531132212
97462,105.22217425786334
97463,103.84791486695543
97464,104.0377574623281
97465,100.91463895565401
97466,164.0849637786372
97467,100.41039553162055
97468,100.69732778096176
97469,105.72831429875149
97470,103.97176582561139
97471,100.48403079320988
97472,102.41422210261226
97473,190.56975369199932
97474,106.23561654276685
97475,150.06441713106804
97476,451.4508731733119
97477,119.79384142953522
97478,100.04987778324276
97479,164.5250924462365
97480,122.10047083354766
97481,100.24810333477193
97482,105.22217425786334
97483,105.22217425786334
97484,105.22217425786334
97485,104.60000531132212
97486,103.83447763653605
97487,158.84163803998499
97488,158.84163803998499
97489,158.84163803998499
97490,158.84163803998499
97491,158.84163803998499
97492,162.86866215177622
97493,162.86866215177622
97494,108.82501754857212
97495,158.84163803998499
97496,158.84163803998499
97497,158.84163803998499
97498,158.84163803998499
97499,158.84163803998499
97500,158.84163803998499
97501,158.84163803998499
97502,158.84163803998499
97503,158.84163803998499
97504,907.6232250469769
97505,100.08931833345623
97506,130.74562801271725
97507,100.86470255854884
97508,100.08931833345623
97509,123.04598038495645
97510,119.65681073623682
97511,140.9443844430136
97512,140.9443844430136
97513,140.9443844430136
97514,100.96306017834378
97515,100.37100621638386
97516,127.36520997160144
97517,155.10774055357845
97518,116.93028418276567
97519,115.39738106018439
97520,115.39738106018439
97521,115.39738106018439
97522,114.32042903109199
97523,155.73299403814647
97524,104.16967402979807
97525,118.70291789407702
97526,176.08290079200557
97527,158.84163803998499
97528,158.84163803998499
97529,158.84163803998499
97530,158.84163803998499
97531,158.84163803998499
97532,158.84163803998499
97533,158.84163803998499
97534,158.84163803998499
97535,103.83447763653605
97536,103.83447763653605
97537,121.56642242279376
97538,121.56642242279376
97539,158.84163803998499
97540,158.84163803998499
97541,158.84163803998499
97542,106.37961479742486
97543,103.16655315011339
97544,105.72831429875149
97545,100.69732778096176
97546,100.41039553162055
97547,164.0849637786372
97548,100.91463895565401
97549,104.0377574623281
97550,103.84791486695543
97551,105.22217425786334
97552,104.60000531132212
97553,103.83447763653605
97554,158.84163803998499
97555,100.45736829346458
97556,100.45736829346458
97557,108.82501754857212
97558,108.82501754857212
97559,108.82501754857212
97560,108.82501754857212
97561,160.53594565475942
97562,118.70291789407702
97563,104.16967402979807
97564,141.4380230191258
97565,141.4380230191258
97566,147.96147862046925
97567,101.19859331475928
97568,102.29293447958179
97569,101.0855325399796
97570,100.12137079013262
97571,100.12137079013262
97572,100.12137079013262
97573,100.12137079013262
97574,100.12137079013262
97575,100.12137079013262
97576,101.0855325399796
97577,103.96216930547341
97578,103.96216930547341
97579,102.29293447958179
97580,101.19859331475928
97581,147.96147862046925
97582,104.16967402979807
97583,118.70291789407702
97584,176.08290079200557
97585,108.82501754857212
97586,108.82501754857212
97587,104.16967402979807
97588,118.70291789407702
97589,176.08290079200557
97590,176.08290079200557
97591,118.70291789407702
97592,104.16967402979807
97593,108.82501754857212
97594,108.82501754857212
97595,108.82501754857212
97596,108.82501754857212
97597,176.08290079200557
97598,101.53799512456573
97599,101.53799512456573
97600,101.53799512456573
97601,101.53799512456573
97602,176.08290079200557
97603,176.08290079200557
97604,176.08290079200557
97605,176.08290079200557
97606,176.08290079200557
97607,108.82501754857212
97608,108.82501754857212
97609,106.23561654276685
97610,1071.022913118126
97611,158.84163803998499
97612,108.82501754857212
97613,176.08290079200557
97614,176.08290079200557
97615,158.84163803998499
97616,121.56642242279376
97617,121.56642242279376
97618,121.56642242279376
97619,121.56642242279376
97620,121.56642242279376
97621,118.70291789407702
97622,176.08290079200557
97623,158.84163803998499
97624,158.84163803998499
97625,158.84163803998499
97626,158.84163803998499
97627,158.84163803998499
97628,158.84163803998499
97629,158.84163803998499
97630,158.84163803998499
97631,158.84163803998499
97632,158.84163803998499
97633,158.84163803998499
97634,158.84163803998499
97635,142.60873870683923
97636,142.60873870683923
97637,158.84163803998499
97638,158.84163803998499
97639,158.84163803998499
97640,158.84163803998499
97641,216.4781358217645
97642,216.4781358217645
97643,158.84163803998499
97644,158.84163803998499
97645,158.84163803998499
97646,158.84163803998499
97647,176.08290079200557
97648,142.60873870683923
97649,104.60000531132212
97650,103.26306987495015
97651,164.5250924462365
97652,137.00825684765465
97653,137.00825684765465
97654,164.5250924462365
97655,164.5250924462365
97656,164.5250924462365
97657,164.5250924462365
97658,164.5250924462365
97659,103.26306987495015
97660,104.60000531132212
97661,142.60873870683923
97662,176.08290079200557
97663,176.08290079200557
97664,176.08290079200557
97665,176.08290079200557
97666,108.82501754857212
97667,108.82501754857212
97668,108.82501754857212
97669,108.82501754857212
97670,176.08290079200557
97671,176.08290079200557
97672,176.08290079200557
97673,158.84163803998499
97674,158.84163803998499
97675,158.84163803998499
97676,158.84163803998499
97677,158.84163803998499
97678,158.84163803998499
97679,158.84163803998499
97680,158.84163803998499
97681,176.08290079200557
97682,101.53799512456573
97683,101.53799512456573
97684,101.53799512456573
97685,104.45940285317516
97686,106.29775810329197
97687,101.7914419017911
97688,103.56397078345778
97689,100.6665662251319
97690,107.29257031338972
97691,100.44189387122071
97692,106.89442787684403
97693,101.56094612485566
97694,101.56094612485566
97695,101.56094612485566
97696,104.08854008858783
97697,102.27347413241269
97698,101.0528807660338
97699,101.95096163243477
97700,103.40965890841416
97701,102.28874902829908
97702,106.05371490163147
97703,104.67903217828406
97704,103.33074426866682
97705,103.33074426866682
97706,104.67903217828406
97707,106.05371490163147
97708,102.28874902829908
97709,102.28874902829908
97710,103.10551251565086
97711,104.63201570792361
97712,100.04349476330275
97713,104.54345741782136
97714,102.96763094401071
97715,102.62103098290412
97716,129.19448509042377
97717,100.6665662251319
97718,103.56397078345778
97719,101.7914419017911
97720,106.29775810329197
97721,104.45940285317516
97722,101.53799512456573
97723,176.08290079200557
97724,158.84163803998499
97725,1071.022913118126
97726,106.23561654276685
97727,158.84163803998499
97728,158.84163803998499
97729,176.08290079200557
97730,176.08290079200557
97731,158.84163803998499
97732,158.84163803998499
97733,108.82501754857212
97734,136.65531806538797
97735,126.03666574094687
97736,100.22101132550611
97737,104.49631359794022
97738,145.1784632022709
97739,102.44863797155665
97740,122.15925852929945
97741,104.49631359794022
97742,100.22101132550611
97743,126.03666574094687
97744,136.65531806538797
97745,108.82501754857212
97746,158.84163803998499
97747,108.82501754857212
97748,176.08290079200557
97749,101.53799512456573
97750,101.53799512456573
97751,101.53799512456573
97752,104.45940285317516
97753,106.29775810329197
97754,101.7914419017911
97755,103.56397078345778
97756,100.6665662251319
97757,129.19448509042377
97758,102.62103098290412
97759,102.78637609680145
97760,106.51356053473809
97761,105.37334366694755
97762,117.41114465366735
97763,102.27347413241269
97764,102.27347413241269
97765,101.0528807660338
97766,101.95096163243477
97767,103.40965890841416
97768,102.28874902829908
97769,106.05371490163147
97770,104.67903217828406
97771,103.33074426866682
97772,103.33074426866682
97773,104.67903217828406
97774,106.05371490163147
97775,102.28874902829908
97776,102.28874902829908
97777,103.10551251565086
97778,104.63201570792361
97779,204.48033526747426
97780,102.96763094401071
97781,102.62103098290412
97782,129.19448509042377
97783,100.6665662251319
97784,103.56397078345778
97785,101.7914419017911
97786,106.29775810329197
97787,104.45940285317516
97788,101.53799512456573
97789,176.08290079200557
97790,108.82501754857212
97791,108.82501754857212
97792,158.84163803998499
97793,158.84163803998499
97794,158.84163803998499
97795,121.56642242279376
97796,118.70291789407702
97797,118.70291789407702
97798,121.56642242279376
97799,158.84163803998499
97800,158.84163803998499
97801,121.56642242279376
97802,118.70291789407702
97803,101.53799512456573
97804,104.45940285317516
97805,106.29775810329197
97806,101.7914419017911
97807,103.56397078345778
97808,100.6665662251319
97809,129.19448509042377
97810,102.62103098290412
97811,102.96763094401071
97812,106.3013830786892
97813,102.50892492310508
97814,100.1547921968615
97815,100.8168989362206
97816,100.8168989362206
97817,100.1547921968615
97818,102.50892492310508
97819,106.3013830786892
97820,102.96763094401071
97821,102.62103098290412
97822,129.19448509042377
97823,100.6665662251319
97824,103.56397078345778
97825,101.7914419017911
97826,106.29775810329197
97827,104.45940285317516
97828,101.53799512456573
97829,118.70291789407702
97830,121.56642242279376
97831,158.84163803998499
97832,158.84163803998499
97833,765.4596698560691
97834,164.0849637786372
97835,607.3629958059188
97836,158.84163803998499
97837,158.84163803998499
97838,158.84163803998499
97839,158.84163803998499
97840,158.84163803998499
97841,158.84163803998499
97842,158.84163803998499
97843,158.84163803998499
97844,158.84163803998499
97845,158.84163803998499
97846,158.84163803998499
97847,108.82501754857212
97848,108.82501754857212
97849,108.82501754857212
97850,158.84163803998499
97851,158.84163803998499
97852,108.82501754857212
97853,108.82501754857212
97854,176.08290079200557
97855,118.70291789407702
97856,104.16967402979807
97857,155.73299403814647
97858,155.73299403814647
97859,104.16967402979807
97860,121.56642242279376
97861,121.56642242279376
97862,121.56642242279376
97863,158.84163803998499
97864,158.84163803998499
97865,121.56642242279376
97866,121.56642242279376
97867,121.56642242279376
97868,121.56642242279376
97869,158.84163803998499
97870,158.84163803998499
97871,158.84163803998499
97872,158.84163803998499
97873,867.1302741341003
97874,386.54200887119464
97875,619.870675243922
97876,105.15594632335676
97877,104.1466905645982
97878,101.75651427695361
97879,158.84163803998499
97880,158.84163803998499
97881,158.84163803998499
97882,158.84163803998499
97883,158.84163803998499
97884,158.84163803998499
97885,101.75651427695361
97886,104.1466905645982
97887,105.15594632335676
97888,105.15594632335676
97889,176.08290079200557
97890,176.08290079200557
97891,158.84163803998499
97892,121.56642242279376
97893,118.70291789407702
97894,101.53799512456573
97895,104.45940285317516
97896,106.29775810329197
97897,101.7914419017911
97898,103.56397078345778
97899,100.6665662251319
97900,129.19448509042377
97901,102.62103098290412
97902,102.96763094401071
97903,106.3013830786892
97904,102.50892492310508
97905,100.1547921968615
97906,100.1547921968615
97907,102.50892492310508
97908,106.3013830786892
97909,102.96763094401071
97910,102.62103098290412
97911,129.19448509042377
97912,100.6665662251319
97913,103.56397078345778
97914,101.7914419017911
97915,106.29775810329197
97916,104.45940285317516
97917,101.53799512456573
97918,118.70291789407702
97919,121.56642242279376
97920,158.84163803998499
97921,158.84163803998499
97922,158.84163803998499
97923,158.84163803998499
97924,158.84163803998499
97925,158.84163803998499
97926,158.84163803998499
97927,155.73299403814647
97928,104.16967402979807
97929,118.70291789407702
97930,176.08290079200557
97931,108.82501754857212
97932,108.82501754857212
97933,108.82501754857212
97934,158.84163803998499
97935,158.84163803998499
97936,158.84163803998499
97937,158.84163803998499
97938,142.60873870683923
97939,104.60000531132212
97940,103.26306987495015
97941,164.5250924462365
97942,101.97077511608288
97943,101.88175477268102
97944,124.42338776217565
97945,102.48669333680166
97946,102.39042750398455
97947,112.94449472591675
97948,112.94449472591675
97949,102.39042750398455
97950,102.48669333680166
97951,124.42338776217565
97952,101.88175477268102
97953,101.97077511608288
97954,164.5250924462365
97955,103.26306987495015
97956,104.60000531132212
97957,142.60873870683923
97958,100.03333222260552
97959,100.03333222260552
97960,100.03333222260552
97961,100.03333222260552
97962,105.15594632335676
97963,104.1466905645982
97964,145.40748505872367
97965,105.15594632335676
97966,104.1466905645982
97967,145.40748505872367
97968,117.83190580373655
97969,117.83190580373655
97970,117.83190580373655
97971,155.10774055357845
97972,101.88175477268102
97973,124.42338776217565
97974,102.48669333680166
97975,164.5250924462365
97976,103.26306987495015
97977,104.1466905645982
97978,105.15594632335676
97979,104.60000531132212
97980,101.75651427695361
97981,145.40748505872367
97982,145.40748505872367
97983,104.1466905645982
97984,105.15594632335676
97985,104.60000531132212
97986,145.40748505872367
97987,180.2696061836117
97988,117.83190580373655
97989,117.83190580373655
97990,100.86470255854884
97991,100.86470255854884
97992,100.98910832367089
97993,148.53286430205048
97994,100.78849515476834
97995,102.39042750398455
97996,102.39042750398455
97997,102.48669333680166
97998,190.12290974349648
97999,155.10774055357845
98000,101.97077511608288
98001,137.00825684765465
98002,105.15594632335676
98003,104.60000531132212
98004,118.70291789407702
98005,118.70291789407702
98006,147.87925998998378
98007,147.87925998998378
98008,118.70291789407702
98009,121.56642242279376
98010,158.84163803998499
98011,142.60873870683923
98012,104.60000531132212
98013,103.26306987495015
98014,164.5250924462365
98015,101.97077511608288
98016,101.88175477268102
98017,124.42338776217565
98018,102.48669333680166
98019,102.39042750398455
98020,102.39042750398455
98021,100.78849515476834
98022,148.53286430205048
98023,100.98910832367089
98024,100.86470255854884
98025,100.86470255854884
98026,104.60000531132212
98027,103.83447763653605
98028,145.40748505872367
98029,104.1466905645982
98030,105.15594632335676
98031,105.15594632335676
98032,105.15594632335676
98033,103.26306987495015
98034,103.26306987495015
98035,171.069174442491
98036,171.069174442491
98037,103.26306987495015
98038,105.15594632335676
98039,104.1466905645982
98040,145.40748505872367
98041,937.139886834044
98042,100.48403079320988
98043,967.6468796920797
98044,145.40748505872367
98045,103.26306987495015
98046,164.5250924462365
98047,101.97077511608288
98048,101.88175477268102
98049,124.42338776217565
98050,102.48669333680166
98051,102.39042750398455
98052,112.94449472591675
98053,100.78849515476834
98054,102.39042750398455
98055,102.39042750398455
98056,100.78849515476834
98057,148.53286430205048
98058,100.98910832367089
98059,100.86470255854884
98060,100.86470255854884
98061,100.86470255854884
98062,100.86470255854884
98063,100.86470255854884
98064,104.60000531132212
98065,103.26306987495015
98066,532.2883088869761
98067,104.60000531132212
98068,105.15594632335676
98069,104.1466905645982
98070,171.069174442491
98071,171.069174442491
98072,145.40748505872367
98073,104.60000531132212
98074,100.86470255854884
98075,100.86470255854884
98076,100.98910832367089
98077,148.53286430205048
98078,100.78849515476834
98079,102.39042750398455
98080,102.39042750398455
98081,102.48669333680166
98082,124.42338776217565
98083,101.88175477268102
98084,101.97077511608288
98085,164.5250924462365
98086,103.26306987495015
98087,104.60000531132212
98088,100.03333222260552
98089,100.03333222260552
98090,114.32042903109199
98091,107.4291090724455
98092,214.74309576629759
98093,186.06914949670275
98094,154.5636280342611
98095,104.1466905645982
98096,137.00825684765465
98097,164.5250924462365
98098,103.26306987495015
98099,102.48669333680166
98100,102.48669333680166
98101,102.48669333680166
98102,102.48669333680166
98103,102.48669333680166
98104,124.42338776217565
98105,101.88175477268102
98106,101.97077511608288
98107,100.86470255854884
98108,100.03333222260552
98109,105.15594632335676
98110,104.1466905645982
98111,145.40748505872367
98112,100.03333222260552
98113,100.03333222260552
98114,100.03333222260552
98115,100.03333222260552
98116,100.86470255854884
98117,104.60000531132212
98118,145.40748505872367
98119,104.1466905645982
98120,105.15594632335676
98121,103.83447763653605
98122,121.56642242279376
98123,118.70291789407702
98124,100.86470255854884
98125,118.70291789407702
98126,121.56642242279376
98127,118.70291789407702
98128,118.70291789407702
98129,118.70291789407702
98130,118.70291789407702
98131,118.70291789407702
98132,118.70291789407702
98133,118.70291789407702
98134,190.78826089091115
98135,190.78826089091115
98136,190.78826089091115
98137,118.70291789407702
98138,121.56642242279376
98139,121.56642242279376
98140,118.70291789407702
98141,190.78826089091115
98142,118.70291789407702
98143,121.56642242279376
98144,867.1302741341003
98145,1055.0582937376778
98146,118.70291789407702
98147,118.70291789407702
98148,118.70291789407702
98149,118.70291789407702
98150,121.56642242279376
98151,121.56642242279376
98152,121.56642242279376
98153,121.56642242279376
98154,121.56642242279376
98155,121.56642242279376
98156,121.56642242279376
98157,121.56642242279376
98158,121.56642242279376
98159,118.70291789407702
